162	[[-8.617626,41.146056],[-8.617437,41.145345],[-8.616411,41.145057],[-8.614863,41.145759],[-8.613342,41.14593],[-8.61192,41.14602],[-8.611776,41.146056],[-8.611767,41.146047],[-8.611524,41.146101],[-8.611047,41.147442],[-8.610363,41.149422],[-8.609697,41.151204],[-8.609994,41.152581],[-8.609823,41.154057],[-8.609256,41.155983],[-8.608761,41.15826],[-8.607609,41.160582],[-8.606223,41.164425],[-8.606313,41.165289],[-8.606322,41.165352],[-8.606448,41.167197],[-8.606034,41.169528],[-8.603874,41.171346],[-8.599914,41.171067],[-8.596926,41.171265],[-8.595333,41.171796],[-8.594037,41.174595],[-8.593137,41.178744],[-8.593299,41.183226],[-8.594667,41.187528],[-8.593056,41.191119],[-8.590986,41.194188],[-8.587989,41.195862],[-8.585334,41.198121],[-8.581194,41.199102],[-8.573715,41.198517],[-8.569602,41.199147],[-8.565894,41.200902],[-8.561592,41.201586],[-8.55738,41.201073],[-8.554473,41.20038],[-8.553321,41.201082],[-8.551503,41.202774],[-8.54883,41.204115],[-8.547777,41.205069],[-8.549892,41.204952],[-8.552799,41.204628],[-8.555346,41.204529],[-8.555832,41.205366],[-8.555886,41.206977],[-8.55576,41.20839],[-8.555499,41.209776],[-8.554347,41.210838],[-8.555022,41.211387],[-8.555796,41.210703],[-8.557785,41.211153],[-8.559684,41.211576],[-8.559684,41.211576],[-8.559675,41.211576],[-8.559666,41.211576]]
164	[[-8.613243,41.154444],[-8.613279,41.154327],[-8.613288,41.154327],[-8.613288,41.153859],[-8.612073,41.153985],[-8.612766,41.155146],[-8.615061,41.155587],[-8.617698,41.156028],[-8.617842,41.156082],[-8.61786,41.156091],[-8.619777,41.156415],[-8.620848,41.157054],[-8.622603,41.158152],[-8.624628,41.159385],[-8.624673,41.16033],[-8.624754,41.162418],[-8.624772,41.16321],[-8.624763,41.16321],[-8.62488,41.164371],[-8.626536,41.164677],[-8.626824,41.164695],[-8.627733,41.164821],[-8.628192,41.165028],[-8.6283,41.165091],[-8.628354,41.165046],[-8.628363,41.164992],[-8.628327,41.165082],[-8.628354,41.165109],[-8.628318,41.165127],[-8.628453,41.164929],[-8.630298,41.165109],[-8.632917,41.164101],[-8.63559,41.164056],[-8.638758,41.164848],[-8.640414,41.165946],[-8.640477,41.167854],[-8.638263,41.169897],[-8.634114,41.17149],[-8.62893,41.172543],[-8.624718,41.17293],[-8.622126,41.172372],[-8.622396,41.175054],[-8.622225,41.178627],[-8.621964,41.181579],[-8.621694,41.180751],[-8.625087,41.18004],[-8.627778,41.179779],[-8.62884,41.17968],[-8.628822,41.179689],[-8.628822,41.179698]]
165	[[-8.614017,41.14143],[-8.61426,41.14125],[-8.61453,41.141754],[-8.614179,41.14278],[-8.613027,41.143707],[-8.611686,41.144625],[-8.610885,41.145471],[-8.610327,41.146227],[-8.609031,41.146848],[-8.608293,41.147964],[-8.607501,41.149512],[-8.606808,41.150979],[-8.605827,41.152572],[-8.604828,41.153472],[-8.604711,41.154543],[-8.604666,41.155857],[-8.604603,41.157486],[-8.604531,41.159214],[-8.604423,41.160456],[-8.604288,41.160834],[-8.604063,41.161356],[-8.603622,41.16231],[-8.601894,41.163624],[-8.600004,41.16501],[-8.59806,41.165937],[-8.595702,41.166648],[-8.593308,41.167458],[-8.591256,41.168565],[-8.589438,41.16969],[-8.588331,41.171139],[-8.588304,41.171256],[-8.588313,41.171301],[-8.58834,41.171319],[-8.588367,41.171346],[-8.588376,41.171364]]
166	[[-8.610849,41.145741],[-8.610903,41.145795],[-8.610921,41.146002],[-8.609985,41.146632],[-8.608977,41.147253],[-8.608473,41.148225],[-8.607483,41.148468],[-8.606403,41.148207],[-8.602677,41.147316],[-8.602191,41.14719],[-8.602137,41.147199],[-8.600535,41.147568],[-8.598204,41.148477],[-8.595693,41.150016],[-8.59365,41.150925],[-8.59104,41.15016],[-8.588277,41.149386],[-8.586162,41.148801],[-8.586099,41.148774],[-8.58618,41.148783]]
167	[[-8.60679,41.152284],[-8.607132,41.151735],[-8.606862,41.150763],[-8.60688,41.150655],[-8.60715,41.150223],[-8.607681,41.149206],[-8.607879,41.148846],[-8.607429,41.148594],[-8.606439,41.148405],[-8.606412,41.148441],[-8.605026,41.147955],[-8.604081,41.147613],[-8.603874,41.146947],[-8.603829,41.146569],[-8.604756,41.145948],[-8.604414,41.145174],[-8.604846,41.14422],[-8.604027,41.143698],[-8.602101,41.142906],[-8.601624,41.140674],[-8.601201,41.137965],[-8.602506,41.137479],[-8.604099,41.13792],[-8.604495,41.136381],[-8.604297,41.134464],[-8.604225,41.133132],[-8.605026,41.132187],[-8.605575,41.131206],[-8.606088,41.130396],[-8.606223,41.129433],[-8.605728,41.127804],[-8.605674,41.126355],[-8.607321,41.12595],[-8.60886,41.126184],[-8.61084,41.126742],[-8.611515,41.126112],[-8.612154,41.124276],[-8.613639,41.123601],[-8.613828,41.123529],[-8.614566,41.123475],[-8.616303,41.124366]]
168	[[-8.617581,41.146146],[-8.617572,41.146146],[-8.617581,41.146119],[-8.617581,41.145957],[-8.617239,41.144859],[-8.615331,41.145597],[-8.613369,41.145903],[-8.612001,41.146083],[-8.61192,41.146029],[-8.611839,41.146047],[-8.6112,41.146479],[-8.610813,41.148171],[-8.610507,41.149926],[-8.610372,41.150601],[-8.6103,41.150682],[-8.610021,41.150889],[-8.609949,41.151915],[-8.61003,41.153346],[-8.609778,41.154642],[-8.609364,41.157009],[-8.608581,41.158962],[-8.606853,41.16222],[-8.606367,41.164632],[-8.606466,41.165658],[-8.607411,41.166549],[-8.609031,41.16672],[-8.609247,41.166963],[-8.609328,41.166945],[-8.609373,41.166918],[-8.609373,41.1669]]
169	[[-8.649981,41.154345],[-8.650341,41.153868],[-8.65035,41.153805],[-8.649585,41.152833],[-8.649495,41.151645],[-8.649468,41.150655],[-8.648118,41.150457],[-8.647632,41.150628],[-8.647497,41.151033],[-8.647425,41.152005],[-8.646741,41.153283],[-8.645787,41.153634],[-8.645931,41.153994],[-8.647281,41.154471],[-8.648919,41.154363],[-8.650116,41.154471],[-8.650071,41.153571],[-8.649261,41.152356],[-8.649675,41.151213],[-8.649567,41.150718],[-8.648775,41.150331],[-8.647533,41.150574],[-8.646687,41.14998],[-8.645904,41.148549],[-8.646714,41.148387],[-8.647092,41.14845],[-8.647128,41.148432],[-8.647155,41.148432],[-8.647191,41.148468],[-8.647209,41.148495],[-8.6472,41.148513],[-8.647173,41.14854],[-8.647173,41.148549],[-8.64738,41.148522],[-8.646147,41.148459],[-8.646165,41.149395],[-8.646624,41.150709],[-8.647245,41.150889],[-8.647407,41.150853],[-8.64666,41.15007],[-8.645904,41.148657],[-8.645139,41.148297],[-8.642781,41.148009],[-8.641368,41.148216],[-8.637975,41.148342],[-8.63577,41.14809],[-8.633583,41.147361],[-8.631585,41.146236],[-8.630118,41.146461],[-8.628543,41.14566],[-8.625897,41.145579],[-8.62236,41.145912],[-8.620407,41.146209],[-8.620443,41.1462],[-8.620515,41.146002],[-8.620308,41.146362],[-8.617833,41.146632],[-8.617113,41.145426],[-8.615871,41.145453]]
170	[[-8.611137,41.149404],[-8.61111,41.149269],[-8.611236,41.147739],[-8.611416,41.146146],[-8.610885,41.145462],[-8.612595,41.14422],[-8.614611,41.142969],[-8.615169,41.14161],[-8.614647,41.140746],[-8.613306,41.141268],[-8.613117,41.141052],[-8.612991,41.14044],[-8.613063,41.140449]]
171	[[-8.606484,41.144616],[-8.60661,41.144688],[-8.607222,41.145156],[-8.607186,41.145741],[-8.606943,41.146452],[-8.606745,41.146857],[-8.606754,41.146866],[-8.606781,41.146884],[-8.607168,41.147181],[-8.608419,41.147487],[-8.608635,41.147568],[-8.608257,41.148234],[-8.607807,41.148711],[-8.607366,41.149557],[-8.606781,41.150511],[-8.606097,41.151591],[-8.605971,41.151915],[-8.605746,41.152257],[-8.605206,41.15322],[-8.604729,41.153535],[-8.604639,41.154354],[-8.604666,41.155191],[-8.604441,41.157018],[-8.604387,41.158926],[-8.604333,41.1606],[-8.603793,41.161518],[-8.603874,41.161599],[-8.603955,41.16177],[-8.60265,41.162922],[-8.600733,41.164425],[-8.598906,41.165496],[-8.598834,41.165577],[-8.598825,41.165595],[-8.59788,41.165964],[-8.59518,41.166774],[-8.592525,41.16789],[-8.59014,41.169231],[-8.588565,41.170941],[-8.587269,41.172804],[-8.58645,41.174658],[-8.585469,41.176728],[-8.584164,41.178564],[-8.583507,41.180364],[-8.583759,41.181444],[-8.584641,41.181606],[-8.585064,41.182506],[-8.585757,41.183406],[-8.586369,41.184117],[-8.587197,41.184558],[-8.587467,41.184081]]
172	[[-8.615664,41.140386],[-8.616132,41.140467],[-8.616195,41.14053],[-8.617815,41.141115],[-8.620155,41.142447],[-8.62209,41.143797],[-8.62425,41.144499],[-8.626725,41.144778],[-8.629443,41.144922],[-8.631315,41.146002],[-8.632791,41.147028],[-8.631441,41.148576],[-8.629677,41.150646],[-8.629065,41.151168],[-8.629056,41.151096],[-8.62875,41.152239],[-8.628732,41.152401],[-8.629182,41.152554],[-8.632008,41.152671],[-8.633394,41.151411],[-8.636616,41.151078],[-8.639568,41.151285],[-8.640882,41.15142],[-8.64351,41.152455],[-8.645481,41.155731],[-8.647974,41.159403],[-8.648946,41.162949],[-8.646345,41.164902],[-8.643573,41.166027],[-8.640999,41.16753],[-8.641989,41.167197],[-8.644815,41.16942],[-8.648298,41.172219],[-8.652069,41.175288],[-8.655741,41.178267],[-8.658954,41.18094],[-8.662275,41.183631],[-8.665173,41.186007],[-8.666856,41.18823],[-8.667225,41.19039],[-8.665821,41.193711],[-8.662977,41.196915],[-8.65899,41.199768],[-8.6544,41.201982],[-8.650782,41.201496],[-8.650467,41.203179],[-8.651637,41.206752],[-8.652429,41.211171],[-8.654598,41.215347],[-8.658117,41.219037],[-8.661564,41.222664],[-8.664858,41.226156],[-8.66799,41.229036],[-8.666955,41.232267],[-8.667441,41.235219],[-8.668143,41.238009],[-8.669709,41.238981],[-8.670339,41.237892],[-8.670294,41.237532],[-8.670294,41.237559],[-8.670285,41.237568],[-8.670231,41.237541],[-8.670168,41.237514]]
173	[[-8.617635,41.146146],[-8.61759,41.14575],[-8.617356,41.144616],[-8.618004,41.143797],[-8.617761,41.143221],[-8.61705,41.142582],[-8.615979,41.142843],[-8.615259,41.142222],[-8.615241,41.140836],[-8.616546,41.14053],[-8.61921,41.141799],[-8.621163,41.14332],[-8.622711,41.144013],[-8.625141,41.14476],[-8.626617,41.144796],[-8.627895,41.144715],[-8.630694,41.145579],[-8.632845,41.146965],[-8.635311,41.147955],[-8.638182,41.148405],[-8.638758,41.148441],[-8.64099,41.148369],[-8.643897,41.148162],[-8.646894,41.148522],[-8.649684,41.14791],[-8.652573,41.14827],[-8.653842,41.148693],[-8.655894,41.147766],[-8.658423,41.14674],[-8.661168,41.147442],[-8.66196,41.147649],[-8.664345,41.14809],[-8.666721,41.147442],[-8.668197,41.147874]]
174	[[-8.613972,41.146578],[-8.61372,41.147379],[-8.613378,41.147532],[-8.613,41.14818],[-8.613711,41.148306],[-8.61453,41.147838],[-8.61489,41.147397],[-8.614935,41.147397],[-8.615988,41.14737],[-8.617563,41.147226],[-8.618175,41.148063],[-8.619183,41.148603],[-8.619984,41.147901],[-8.62092,41.147415],[-8.62326,41.147937],[-8.62524,41.148648],[-8.625789,41.15016],[-8.625969,41.151879],[-8.627094,41.152491],[-8.630577,41.152608],[-8.633853,41.15259],[-8.637543,41.152842],[-8.641287,41.15376],[-8.644266,41.154507],[-8.647596,41.154273],[-8.649513,41.154318],[-8.650404,41.154903],[-8.651439,41.156325],[-8.652177,41.157549],[-8.652654,41.158485],[-8.654049,41.160195],[-8.656209,41.161617],[-8.655615,41.162184],[-8.655624,41.162166],[-8.655624,41.162157],[-8.655885,41.162463],[-8.659449,41.163057],[-8.662743,41.163597],[-8.662806,41.163606],[-8.662878,41.163606],[-8.665542,41.164074],[-8.668674,41.164632],[-8.669214,41.164722],[-8.670744,41.164974],[-8.670861,41.165469],[-8.670888,41.165748],[-8.670825,41.16501],[-8.671041,41.165037],[-8.671068,41.165028],[-8.670852,41.165028],[-8.670726,41.164794],[-8.670717,41.164794],[-8.670708,41.164794]]
175	[[-8.628201,41.157459],[-8.627373,41.157531],[-8.62515,41.157198],[-8.624871,41.156982],[-8.624952,41.156991],[-8.625069,41.156946],[-8.62515,41.156685],[-8.625249,41.155569],[-8.623215,41.155767],[-8.621118,41.155767],[-8.618454,41.155119],[-8.615214,41.154534],[-8.613279,41.153886],[-8.611551,41.15358],[-8.610282,41.15349],[-8.6103,41.15349],[-8.610084,41.153211],[-8.610093,41.152104],[-8.610039,41.152014],[-8.610003,41.151978],[-8.610561,41.151195],[-8.611182,41.149746],[-8.611344,41.147703],[-8.611425,41.14611],[-8.610885,41.145534],[-8.610849,41.14485],[-8.610543,41.143788],[-8.610687,41.14314],[-8.610948,41.143428],[-8.611056,41.143662],[-8.61147,41.143383],[-8.611947,41.143419],[-8.612424,41.143248],[-8.612595,41.143167],[-8.612946,41.143185],[-8.613162,41.142969],[-8.613486,41.142807],[-8.613639,41.142762],[-8.613729,41.142726],[-8.613738,41.142735],[-8.613729,41.142843],[-8.61372,41.142879],[-8.613783,41.142717],[-8.613765,41.142744],[-8.613783,41.142672],[-8.613765,41.142699],[-8.613756,41.142708],[-8.613747,41.142753],[-8.613765,41.142744]]
176	[[-8.617563,41.14611],[-8.617554,41.145885],[-8.617239,41.144877],[-8.615736,41.145381],[-8.613801,41.146047],[-8.612028,41.146074],[-8.611704,41.146092],[-8.610786,41.145795],[-8.610588,41.144112],[-8.609715,41.143221],[-8.608527,41.143158],[-8.6085,41.143167],[-8.608464,41.143158],[-8.608374,41.143086],[-8.606682,41.142303],[-8.605089,41.143563],[-8.603748,41.143653],[-8.602002,41.142546],[-8.601561,41.140359],[-8.601183,41.137938],[-8.601408,41.137425],[-8.601426,41.137452],[-8.601966,41.136579],[-8.602344,41.134572],[-8.599545,41.132925],[-8.597079,41.131395],[-8.597592,41.130027],[-8.598087,41.127984],[-8.598492,41.125716],[-8.599689,41.124996],[-8.602263,41.124996],[-8.604594,41.125032],[-8.60553,41.125464],[-8.605584,41.12658],[-8.60616,41.126112]]
177	[[-8.631927,41.152635],[-8.628588,41.152491],[-8.626347,41.152545],[-8.625861,41.150997],[-8.625393,41.148693],[-8.622342,41.147676],[-8.620497,41.147343],[-8.620065,41.146128],[-8.617662,41.146317],[-8.616906,41.144823],[-8.614791,41.145768],[-8.612694,41.146011],[-8.612208,41.146578],[-8.612244,41.147217]]
178	[[-8.596341,41.146794],[-8.596323,41.146776],[-8.596332,41.146749],[-8.596332,41.14674],[-8.596314,41.146749],[-8.596242,41.146812],[-8.596377,41.14674],[-8.596395,41.146731],[-8.596386,41.146722],[-8.596359,41.146722],[-8.596323,41.146731],[-8.596314,41.14674],[-8.596314,41.146758],[-8.596314,41.146776],[-8.596359,41.146767],[-8.596359,41.146785],[-8.596377,41.146821],[-8.596431,41.146803],[-8.596467,41.146803],[-8.596476,41.146803],[-8.59644,41.146776],[-8.596368,41.146776],[-8.596323,41.146767],[-8.596305,41.146767],[-8.596305,41.146749],[-8.596296,41.146749],[-8.596314,41.146731],[-8.596278,41.146758],[-8.596278,41.146749],[-8.596269,41.146758],[-8.596269,41.146767],[-8.596269,41.146776],[-8.596305,41.146767],[-8.596323,41.146767],[-8.596314,41.146767],[-8.596323,41.146767],[-8.59635,41.146758],[-8.596359,41.146758],[-8.59635,41.146758],[-8.596323,41.146767],[-8.596359,41.14674],[-8.596278,41.146767],[-8.596287,41.146749],[-8.596377,41.146713],[-8.596368,41.146713],[-8.596341,41.146722],[-8.59635,41.146731],[-8.596332,41.146758],[-8.596314,41.146776],[-8.596206,41.146839],[-8.596287,41.146785],[-8.596305,41.146767],[-8.596332,41.146749],[-8.596332,41.146749],[-8.596278,41.146794],[-8.596278,41.146794],[-8.596269,41.146794],[-8.596314,41.146767],[-8.596233,41.146812],[-8.596323,41.146767],[-8.596368,41.146749],[-8.596377,41.146749],[-8.596323,41.146776],[-8.596296,41.146785],[-8.596305,41.146803],[-8.596314,41.146803],[-8.59635,41.146785],[-8.59725,41.147469],[-8.597997,41.148216],[-8.59869,41.149017],[-8.597799,41.150799],[-8.596458,41.153121],[-8.59563,41.154552],[-8.594964,41.155749],[-8.593632,41.158026],[-8.592255,41.160447],[-8.591598,41.161401],[-8.590104,41.163381],[-8.581851,41.163255],[-8.581617,41.164542],[-8.583831,41.166495],[-8.587944,41.167647],[-8.591832,41.170014],[-8.594694,41.172183],[-8.593578,41.175864],[-8.592966,41.180427],[-8.593911,41.185098],[-8.594505,41.189526],[-8.591643,41.193405],[-8.58834,41.197275],[-8.586216,41.199282],[-8.588628,41.198355],[-8.592606,41.196942],[-8.597691,41.197932],[-8.603442,41.199372],[-8.609283,41.200758],[-8.615205,41.201838],[-8.62083,41.204043],[-8.626473,41.206482],[-8.632701,41.207184],[-8.638857,41.205483],[-8.644644,41.20389],[-8.649783,41.203296],[-8.651664,41.206752],[-8.652564,41.211531],[-8.655228,41.216022],[-8.65917,41.220126],[-8.662932,41.224068],[-8.666793,41.227686],[-8.667504,41.231403],[-8.667315,41.234958],[-8.668044,41.237766],[-8.669889,41.239044],[-8.670294,41.237649]]
179	[[-8.612703,41.145939],[-8.612577,41.145993],[-8.612172,41.146065],[-8.612235,41.147739],[-8.621064,41.147478],[-8.622603,41.147784],[-8.624889,41.148558],[-8.625744,41.150052],[-8.626176,41.152428],[-8.627598,41.152608],[-8.630082,41.152707],[-8.632701,41.152734],[-8.635851,41.152527],[-8.638362,41.153067],[-8.638227,41.154111],[-8.637354,41.155857],[-8.636499,41.15763],[-8.636319,41.157855],[-8.636319,41.157855],[-8.636337,41.157855],[-8.636166,41.158179],[-8.635698,41.159079],[-8.636355,41.16051],[-8.637408,41.161419],[-8.637642,41.160798],[-8.637669,41.160825],[-8.637687,41.160834],[-8.637705,41.160852]]
180	[[-8.615538,41.14071],[-8.615808,41.140656],[-8.618004,41.141187],[-8.620515,41.142735],[-8.622252,41.143914],[-8.624421,41.144589],[-8.627085,41.144751],[-8.630172,41.14521],[-8.631369,41.146038],[-8.632026,41.146533],[-8.63379,41.147478],[-8.636427,41.148225],[-8.63847,41.148387],[-8.640072,41.148477],[-8.643033,41.148036],[-8.646057,41.148441],[-8.648559,41.148216],[-8.650836,41.148045],[-8.653176,41.148414],[-8.654454,41.149854],[-8.655795,41.150322],[-8.655858,41.150313],[-8.656056,41.150484],[-8.655885,41.151744],[-8.653266,41.152176],[-8.651709,41.152725],[-8.653401,41.153544],[-8.655057,41.153157],[-8.655489,41.154255],[-8.655255,41.154453]]
181	[[-8.612055,41.150358],[-8.611983,41.150331],[-8.612316,41.150223],[-8.613252,41.149989],[-8.614323,41.14998],[-8.614548,41.150736],[-8.614476,41.151582],[-8.613684,41.152113],[-8.613594,41.152914],[-8.613405,41.153679],[-8.613405,41.153688],[-8.613423,41.153679],[-8.613126,41.15376],[-8.612019,41.154264],[-8.61192,41.156064],[-8.610696,41.157189],[-8.610129,41.157315],[-8.610138,41.157324],[-8.610075,41.157333],[-8.608923,41.157927],[-8.608113,41.159709],[-8.607924,41.160051],[-8.606601,41.163246],[-8.606421,41.165874],[-8.606448,41.168583],[-8.605089,41.170752],[-8.604522,41.17257],[-8.607141,41.172957],[-8.609751,41.174217],[-8.613909,41.174532],[-8.618823,41.173902],[-8.622234,41.174397],[-8.622351,41.177916],[-8.62227,41.1822],[-8.62452,41.186115],[-8.626968,41.189796],[-8.628417,41.193936],[-8.627553,41.197743],[-8.627382,41.201271],[-8.627274,41.205123],[-8.627184,41.208876],[-8.627058,41.212854],[-8.626923,41.216913],[-8.626824,41.220306],[-8.626365,41.222457],[-8.628372,41.224446],[-8.632107,41.225013],[-8.634546,41.226363],[-8.635311,41.227488],[-8.635257,41.22981],[-8.636958,41.231952],[-8.639019,41.23395],[-8.639235,41.234886],[-8.641053,41.235939],[-8.643402,41.238207],[-8.645706,41.240556],[-8.647893,41.24286],[-8.648424,41.243958],[-8.648487,41.245119],[-8.64855,41.245488],[-8.648829,41.246991],[-8.649279,41.249034],[-8.650881,41.251122],[-8.652519,41.252949],[-8.65359,41.254173],[-8.653599,41.254218],[-8.653599,41.2542],[-8.653617,41.254209],[-8.653617,41.254209]]
182	[[-8.610363,41.151537],[-8.61102,41.150241],[-8.610579,41.149215],[-8.610588,41.149215],[-8.610624,41.149206],[-8.610606,41.149188],[-8.610597,41.149188],[-8.608797,41.148963],[-8.606907,41.148477],[-8.604963,41.147919],[-8.604063,41.147676],[-8.603496,41.14755],[-8.602146,41.14719],[-8.602128,41.147199],[-8.602119,41.147172],[-8.602119,41.147163],[-8.600616,41.147478],[-8.598528,41.148279],[-8.598456,41.149557],[-8.597097,41.151879],[-8.595405,41.15493],[-8.593389,41.15844],[-8.591706,41.161257],[-8.590266,41.163066],[-8.589078,41.163813],[-8.587854,41.16456],[-8.586405,41.165316],[-8.584011,41.164749],[-8.582985,41.164488],[-8.583093,41.164722],[-8.583138,41.16474],[-8.583228,41.164902],[-8.584506,41.164695],[-8.585658,41.164083],[-8.586774,41.163372],[-8.588304,41.163642],[-8.586198,41.162832],[-8.585415,41.161329],[-8.58258,41.160078],[-8.581941,41.1615],[-8.582733,41.163345],[-8.581401,41.163273],[-8.581851,41.164758],[-8.583732,41.166468],[-8.586981,41.167161],[-8.590518,41.169186],[-8.593911,41.171418],[-8.594289,41.174046],[-8.5932,41.177682],[-8.592912,41.181714],[-8.594154,41.185782],[-8.594622,41.189076],[-8.592255,41.192127],[-8.589789,41.195475],[-8.58735,41.198796],[-8.58636,41.198643],[-8.590149,41.198202],[-8.593551,41.196897],[-8.598195,41.198085],[-8.603334,41.199354],[-8.608878,41.200713],[-8.614692,41.20164],[-8.620353,41.203836],[-8.625897,41.206239],[-8.63154,41.20731],[-8.637183,41.205951],[-8.642628,41.204421],[-8.647146,41.203368],[-8.650683,41.203791],[-8.651547,41.207409],[-8.652771,41.211918],[-8.655372,41.216175],[-8.659188,41.220126],[-8.662833,41.223978],[-8.666073,41.227227],[-8.667972,41.230152],[-8.666586,41.233248],[-8.667738,41.236209],[-8.66889,41.238693],[-8.670492,41.238828],[-8.670231,41.23719],[-8.670195,41.237127],[-8.670114,41.2371],[-8.670087,41.237118]]
183	[[-8.61957,41.149809],[-8.619543,41.149836],[-8.619534,41.149845],[-8.619543,41.149881],[-8.619534,41.149899],[-8.619534,41.149881],[-8.619282,41.149908],[-8.618229,41.149917],[-8.617653,41.149143],[-8.618112,41.148459],[-8.619606,41.148531],[-8.62029,41.147505],[-8.620353,41.147433],[-8.620245,41.146542],[-8.6184,41.146254],[-8.617446,41.145507],[-8.616276,41.145111],[-8.61462,41.145804],[-8.612847,41.145966],[-8.610651,41.146038],[-8.608941,41.146947],[-8.608203,41.148306],[-8.606853,41.148432],[-8.606466,41.148504],[-8.606322,41.148414],[-8.604522,41.147991],[-8.60247,41.147586],[-8.602299,41.147352],[-8.601984,41.147271],[-8.600031,41.147829],[-8.597511,41.148891],[-8.59482,41.150466],[-8.594307,41.150763],[-8.593821,41.150862],[-8.591283,41.150187],[-8.588349,41.149404],[-8.585892,41.14881]]
